,1MHLP,1MHLP,1MHLP,1WHLP,1WHLP,1WHLP,1YHLP,1YHLP,1YHLP,3MHLP,3MHLP,3MHLP,52WHLP,52WHLP,52WHLP,52WH_P,52WH_P,52WH_P,52WL_P,52WL_P,52WL_P,6MHLP,6MHLP,6MHLP,SIG,SIG,SIG,SMA20_2_200P,SMA20_2_200P,SMA20_2_200P,close,close,close
symbol,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17,,,,0.0,0.0,40.93264248704696,,,,,,,35.73264781491001,54.84139461758994,149.32362122788777,16.11473692691967,24.104057656234573,-5.351095055317238,11.958275083342288,62.78454208575967,18.17145751551222,,,,0.0,0.0,0.0,,,,520.55,1537.5,466.6
2024-01-18,,,,20.338983050847535,0.0,29.533678756476817,,,,,,,38.04627249357326,50.09248127254232,147.03433922996888,15.534606397550558,26.638858722480002,-5.102731993678036,12.732551887299707,57.347803070407636,17.89287071039635,,,,0.0,0.0,0.0,,,,524.15,1486.15,465.5
2024-01-19,,,,93.50282485875721,0.0,91.7098445595854,,,,,,,46.36889460154245,48.65902154813651,159.5213319458898,13.447747965514454,27.40398854773422,-6.4574396026191065,15.517797612646527,55.70672313393331,19.412435101937437,,,,0.0,0.0,0.0,,,,537.1,1470.65,471.5
2024-01-20,,,,100.0,3.932853717026292,42.64705882352901,,,,,,,48.714652956298224,49.41736798298344,153.06971904266393,12.859560067681889,26.999210188567485,-5.757507337999549,16.302828261103347,56.57490735839067,18.627326832974532,,,,0.0,0.0,0.0,,,,540.75,1478.85,468.4
2024-01-23,,,,22.277227722772228,0.0,0.0,,,,,,,38.62467866323906,44.654582447054466,134.13111342351726,15.389573765208283,29.541415736992793,-3.702867464438933,12.926121088289054,51.122286924298564,16.322654172470553,,,,0.0,0.0,0.0,,,,525.05,1427.35,459.3
2024-01-24,,,,34.158415841584535,11.33836378077846,33.076923076923165,,,,,,,40.16709511568128,47.29492277813744,143.0801248699273,15.002820078962198,28.132095962089043,-4.673741250846702,13.442305624260687,54.14505029115936,17.411675319741672,,,,0.0,0.0,0.0,,,,527.45,1455.9,463.6
2024-01-25,,,,100.0,6.854289605084136,0.0,,,,,,,61.18251928020566,45.35281605474892,126.53485952133197,9.733301103859477,29.168723467272184,-2.8787536689997744,20.475319926873855,51.92165166754897,15.398252500949717,,,,0.0,0.0,0.0,,,,560.15,1434.9,455.65
2024-01-29,,,,100.0,46.428571428571594,0.0,,,,,,,70.14781491002574,47.17932118745955,114.36004162330913,7.485295302554175,28.19379998025471,-1.5579137502822387,23.475642542208845,54.01270513499207,13.91667721919716,,,,0.0,0.0,0.0,,,,574.1,1454.65,449.8
2024-01-30,,,0.0,93.37410805300715,32.91262135922339,0.0,,,,,,,68.05912596401032,46.22214001664663,89.90634755463066,8.009024252679065,28.704709250666404,1.0950553172273574,22.77664264974729,52.916887241926936,10.940863619095856,,,,0.0,0.0,0.0,,,,570.85,1444.3,438.05
2024-01-31,83.50268977884033,,8.928571428571432,71.86544342507635,68.34951456310688,11.53212520593082,,,,,,,61.278920308483286,47.90992324054379,97.19042663891786,9.709128998469101,27.803830585447724,0.3048092120117331,20.507581460372077,54.849126521969296,11.827276180828159,,,,0.0,0.0,0.0,,,,560.3,1462.55,441.55
2024-02-01,89.18111177525397,,12.372448979591754,81.54943934760436,100.0,18.98238747553802,,,,,,,64.33161953727506,48.26135207620456,100.0,8.943678994440416,27.616250370224112,0.0,21.529196687815887,55.25145579671783,12.169178168924896,,,,0.0,0.0,0.0,,,,565.05,1466.35,442.9
2024-02-02,76.24466571834986,,5.229591836734724,64.20150053590557,35.7710651828301,8.023483365949161,,,,,,,59.415167095115685,46.39323037084991,94.17273673257033,10.176456369349768,28.613387303781217,0.6321968841724892,19.883858479406385,53.112758073054536,11.460048119539065,,,,0.0,0.0,0.0,,,,557.4,1446.15,440.1
2024-02-05,72.83072546230439,,0.0,0.0,31.637519872813595,0.0,,,,,,,57.872750642673545,46.27300471654489,89.90634755463066,10.563210055595835,28.677559482673516,1.0950553172273574,19.36767394343478,52.97511911064055,10.940863619095856,,,,0.0,0.0,0.0,,,,555.0,1444.85,438.05
2024-02-06,89.0909090909091,5.941823341610498,0.0,60.73298429319376,0.0,0.0,,,,,,,65.327763496144,46.20364376213816,76.06659729448488,8.69390057207315,28.71458189357291,2.5965229171370514,21.86256586729757,52.895712016940166,9.256679751804471,,,,0.0,0.0,0.0,,,,566.6,1444.1,431.4
2024-02-07,90.14202172096914,0.9223128769067526,0.8724100327154501,83.28075709779196,0.0,3.4782608695655135,,,,,,,66.35604113110544,44.895033755664485,76.89906347554636,8.436064781242433,29.413071379208212,2.5062090765409724,22.206688891278645,51.39756484912653,9.357984044573886,,,,0.0,0.0,0.0,,,,568.2,1429.95,431.8
2024-02-08,82.03842940685047,0.0,0.0,63.257575757575715,0.0,0.0,,,,,,,63.23907455012857,42.407287524276335,40.99895941727369,9.21762952219804,30.74094185013328,6.400993452246549,21.16356597483601,48.549497088406554,4.989236418893247,,,,0.0,0.0,0.0,,,,563.35,1403.05,414.55
2024-02-09,100.0,0.1796211626387833,1.5151515151514974,100.0,0.8688783570299445,3.350970017636648,,,,,,,71.49742930591265,42.4581522241746,42.976066597294476,7.146885827088859,30.71379208214039,6.186498080830882,23.92730401118401,48.60772895712016,5.229834114220584,,,,0.0,0.0,0.0,,,,576.2,1403.6,415.5
2024-02-12,77.17879604672054,0.0,0.0,40.09433962264142,0.0,0.0,,,,,,,63.33547557840619,41.20040691759919,24.973985431841854,9.193457416807664,31.3851317997828,8.13953488372092,21.195827508334233,47.16781365802012,3.039128783082183,,,,0.0,0.0,0.0,,,,563.5,1390.0,406.85
2024-02-13,85.71428571428565,1.4396635393076826,0.0,62.499999999999865,8.113035551504199,0.0,,,,,,,66.38817480719797,41.611948580412474,24.76586888657646,8.42800741277898,31.165465495113036,8.162113343869944,22.217442735778043,47.638962413975655,3.0138027098898257,,,,0.0,0.0,0.0,,,,568.25,1394.45,406.75
2024-02-14,90.47619047619037,0.0,6.808510638297889,58.75486381322912,0.0,19.161676646706624,,,,,,,68.09125964010283,40.65014334597244,34.75546305931322,8.000966884215611,31.67884292625136,7.078347256717085,22.787396494246693,46.53785071466384,4.229454223122701,,,,0.0,0.0,0.0,,,,570.9,1384.05,411.55
2024-02-15,92.90206648697207,9.778357235984355,0.0,69.26070038910476,65.35947712418287,0.0,,,,,,,68.95886889460157,43.424581522241745,18.834547346513972,7.783417935702193,30.197946490275445,8.805599458116957,23.077750295730727,49.71413446267866,2.2920096239078016,,,,0.0,0.0,0.0,,,,572.25,1414.05,403.9
2024-02-16,100.0,12.024148918329743,0.9992862241256892,100.0,100.0,6.0344827586210705,,,,,,,77.21722365038565,43.96559696661427,20.291363163371507,5.712674240593012,29.909171685260137,8.64755023707382,25.841488332078725,50.333509793541566,2.4692921362542735,,,,0.0,0.0,0.0,,,,585.1,1419.9,404.6
2024-02-19,99.61270333075134,11.199593358183646,7.821637426900614,98.8425925925926,92.18967921896744,46.12068965517252,,,,,,,77.05655526992292,43.70664940349578,29.96878251821018,5.752961082910311,30.047388685951233,7.597651840144497,25.787719109581687,50.03705664372683,3.646954539698614,,,,0.0,0.0,0.0,,,,584.85,1417.1,409.25
2024-02-20,100.0,23.80548966452049,3.216374269005913,100.0,100.0,28.758169934640986,,,,,,,79.59511568123393,47.14695274206973,23.41311134235174,5.116428974296995,28.211077105341097,8.308873334838554,26.63727282503494,53.97564849126522,2.8491832341395464,,,,0.0,0.0,0.0,,,,588.8,1454.3,406.1
2024-02-21,98.53479853479854,18.671636733310777,0.0,95.13381995133818,78.4341637010678,0.0,,,,,,,78.95244215938303,45.74586146305374,17.689906347554647,5.277576343566192,28.958929805508927,8.929780988936544,26.422195935046773,52.37162519851775,2.1527162213498796,,,,0.0,0.0,0.0,,,,587.8,1439.15,403.35
2024-02-22,100.0,12.029820399864446,16.0986221899927,100.0,50.5338078291815,100.0,,,,,,,82.13367609254502,43.93322852122445,40.79084287200829,4.479896865683661,29.92644881034653,6.4235719123955715,27.48682654048823,50.29645314981471,4.96391034570089,,,,0.0,0.0,0.0,,,,592.75,1419.55,414.45
2024-02-23,100.0,12.385631989156197,11.675126903553236,100.0,16.273291925465724,72.52252252252234,,,,,,,88.68894601542422,44.03033385739387,34.44328824141513,2.836193699137847,29.874617435087377,7.112214946940619,29.68061081836758,50.40762308099522,4.191465113334165,,,,0.0,0.0,0.0,,,,602.95,1420.6,411.4
2024-02-26,100.0,12.961707895628594,8.484408992023157,100.0,13.978494623656019,52.70270270270255,,,,,,,92.32005141388179,44.187552020715806,29.864724245577477,1.9257110627668894,29.79069997038207,7.608941070219009,30.895795246800738,50.587612493382736,3.6342915031024354,,,,0.0,0.0,0.0,,,,608.6,1422.3,409.2
2024-02-27,94.0374787052811,12.233141308031216,11.312545322697542,77.89473684210526,8.198924731183274,70.27027027027007,,,,,,,88.94601542416457,43.98871728474985,33.92299687825176,2.7717347514301722,29.896830881627007,7.168661097313164,29.766641574362847,50.35997882477502,4.128149930353287,,,,0.0,0.0,0.0,,,,603.35,1420.15,411.15
2024-02-28,78.02385008517886,16.520039100684347,7.263389581804828,6.971153846154042,0.0,44.594594594594625,,,,,,,79.88431876606687,42.99454360492002,27.99167533818939,5.0439126581258495,30.427485437851708,7.812147211560164,26.734057425529627,49.22181048173638,3.406356844371277,,,,0.0,0.0,0.0,,,,589.25,1409.4,408.3
2024-02-29,96.8028419182948,18.952007835455547,4.328686720469537,87.01923076923059,0.0,26.576576576576556,,,,,,,90.58483290488432,42.43965596966615,23.82934443288241,2.3608089597937276,30.72366472504689,8.263716414540522,30.315087643832666,48.58655373213342,2.8998353805242467,,,,0.0,0.0,0.0,,,,605.9,1403.4,406.3
2024-03-01,100.0,49.2616033755275,9.024211298605985,100.0,100.0,39.26380368098156,,,,,,,98.1041131105399,44.96901877369833,30.489073881373553,0.47538473934411923,29.37358080758219,7.541205689771953,32.831487256694274,51.48226574907358,3.7102697226794925,,,,0.0,0.0,0.0,,,,617.6,1430.75,409.5
2024-03-02,100.0,49.2616033755275,13.37432744043043,100.0,100.0,100.0,,,,,,,98.29691516709514,44.96901877369833,35.79604578563997,0.4270405285633676,29.37358080758219,6.965454955971994,32.89601032369072,51.48226574907358,4.3560845890844595,,,,0.0,0.0,0.0,,,,617.9,1430.75,412.05
2024-03-04,99.19224555735056,59.11300121506697,9.54356846473029,97.38219895287958,100.0,48.69565217391324,,,,,,,97.81491002570696,45.149357255155834,29.656607700312204,0.547901055515265,29.277322539243748,7.63151953036802,32.73470265619959,51.68872419269456,3.6089654299100924,,,,0.0,0.0,0.0,,,,617.15,1432.7,409.1
2024-03-05,94.69320066334997,69.01579586877277,4.64730290456424,83.24607329842947,100.0,0.0,,,,,,,95.21208226221084,45.90307962637566,23.51716961498432,1.2005479010555045,28.875012340803636,8.297584104764056,31.86364125174751,52.551614610905226,2.8618462707357106,,,,0.0,0.0,0.0,,,,613.1,1440.85,406.15
2024-03-06,68.83942766295704,71.14216281895503,8.60420650095603,31.58813263525292,100.0,28.813559322034504,,,,,,,85.70051413881747,46.0649218533247,27.055150884495344,3.585528966239626,28.788626715371706,7.913750282230741,28.680503279922565,52.73689782953943,3.292389515005698,,,,0.0,0.0,0.0,,,,598.3,1442.6,407.85
2024-03-07,76.55007949125596,75.39489671931955,21.959095801937547,24.744897959183763,100.0,100.0,,,,,,,88.81748071979436,46.38860630722278,38.9177939646202,2.8039642252840187,28.61585546450785,6.626778053736728,29.7236261963652,53.107464266807824,4.7359756869697325,,,,0.0,0.0,0.0,,,,603.15,1446.1,413.55
2024-03-11,74.80127186009534,53.159173754556534,15.297092288242634,19.132653061224467,0.0,43.91891891891871,,,,,,,88.11053984575835,44.696199019698504,30.280957336108155,2.981226331480139,29.519202290453155,7.563784149920975,29.487041617378207,51.16993118051879,3.6849436494871353,,,,0.0,0.0,0.0,,,,602.05,1427.8,409.4
2024-03-12,51.74880763116052,91.73754556500613,2.7812895069531405,0.0,100.0,0.0,,,,,,,78.7917737789203,47.63247942291686,19.979188345473414,5.317863185883491,27.951920229045317,8.681417927297357,26.36842671254973,54.53149814716781,2.431303026465738,,,,0.0,0.0,0.0,,,,587.55,1459.55,404.45
2024-03-13,6.756756756756759,92.77035236938053,48.29329962073322,0.0,100.0,100.0,,,,,,,60.60411311053987,47.71108850457783,57.4401664932362,9.87833373620175,27.90996149669266,4.617295100474146,20.281750725884507,54.62149285336157,6.989996201089012,,,,0.0,0.0,0.0,,,,559.25,1460.4,422.45
2024-03-14,43.640699523052554,93.516699410609,44.353741496598516,43.082636954503315,84.81595092024531,84.44444444444437,,,,,,,75.51413881748077,47.253306205493395,51.612903225806406,6.139714769156379,28.154309408628684,5.249491984646648,25.271534573610076,54.09740603493912,6.280866151703167,,,,0.0,0.0,0.0,,,,582.45,1455.45,419.65
2024-03-15,72.73449920508746,89.84937786509497,45.38904899135448,94.53302961275631,76.22699386503078,81.38888888888907,,,,,,,87.2750642673522,46.99435864237493,50.46826222684708,3.190717911530087,28.29252640931977,5.373673515466235,29.207441660393595,53.80095288512441,6.1415727491452445,,,,0.0,0.0,0.0,,,,600.75,1452.65,419.1
2024-03-18,43.307757885762975,81.2049770792402,49.56063268892784,57.85876993166285,55.98159509202431,72.22222222222221,,,,,,,76.92802056555271,46.38398224359567,47.03433922996876,5.7851905567641575,28.618323625234478,5.746218107925037,25.74470373158404,53.10217046056114,5.723692541471436,,,,0.0,0.0,0.0,,,,584.65,1446.05,417.45
2024-03-19,35.89087809036652,85.52717747216744,21.79261862917396,49.18224299065415,66.1042944785272,28.33333333333346,,,,,,,74.13239074550127,46.68917044298529,30.59313215400625,6.486181613085167,28.45542501727713,7.529916459697442,24.809119260135493,53.451561672842764,3.722932759275671,,,,0.0,0.0,0.0,,,,580.3,1449.35,409.55
2024-03-20,29.15601023017908,61.558611656843375,64.65968586387429,41.20481927710849,0.0,62.5,,,,,,,71.59383033419027,44.99676315546102,43.39229968782515,7.122713721698483,29.35877184322243,6.14134116053285,23.95956554468223,51.51402858655373,5.280486260605284,,,,0.0,0.0,0.0,,,,576.35,1431.05,415.7
2024-03-21,47.65558397271962,80.81204977079231,93.71727748691104,67.34939759036156,50.08517887563876,90.69767441860472,,,,,,,78.56683804627255,46.35623786183298,54.94276795005203,5.374264765127696,28.633132589594233,4.888236622262357,26.29314980105389,53.070407623080996,6.686083322780796,,,,0.0,0.0,0.0,,,,587.2,1445.75,421.25
2024-03-22,51.32139812446723,77.01375245579548,100.0,53.27868852459021,48.36065573770455,100.0,,,,,,,79.94858611825197,46.08804217146027,70.23933402705522,5.027797921198926,28.776285911738576,3.2287198013095404,26.75556511452845,52.763366860772884,8.54754970241864,,,,0.0,0.0,0.0,,,,589.35,1442.85,428.6
2024-03-26,61.04006820119346,54.15848068107408,96.23762376237606,76.63934426229487,0.0,95.01312335957982,,,,,,,83.61182519280206,44.474243965596976,68.26222684703431,4.109257916364515,29.63767400533122,3.4432151727252203,27.98150338746101,50.91582848067762,8.306952007091288,,,,0.0,0.0,0.0,,,,595.05,1425.4,427.65
2024-03-27,72.03751065643652,74.19777341191877,97.62376237623754,100.0,63.883089770355205,96.85039370078728,,,,,,,87.75706940874038,45.88920743549431,68.99063475546308,3.0698573845781896,28.882416822983508,3.3641905622036528,29.368749327884725,52.53573319216517,8.395593263264525,,,,0.0,0.0,0.0,,,,601.5,1440.7,428.0
2024-03-28,90.53708439897706,78.0701754385965,99.00990099009901,100.0,93.94572025052264,98.68766404199475,,,,,,,94.73007712082267,46.555072597798954,69.71904266389186,1.3214084280074019,28.52700167834929,3.2851659516820857,31.70233358425638,53.29804129168873,8.484234519437761,,,,0.0,0.0,0.0,,,,612.35,1447.9,428.35
2024-04-01,100.0,100.0,92.47524752475233,100.0,100.0,85.27131782945713,,,,,,,100.61053984575838,48.64514935725516,66.28511966701352,-0.1530900008057442,27.411393029914105,3.6577105441408873,33.67028712764814,55.69084171519323,8.066354311763952,,,,0.0,0.0,0.0,,,,621.5,1470.5,426.7
2024-04-02,100.0,100.0,89.10891089108911,100.0,100.0,62.58503401360556,,,,,,,109.09383033419029,49.53759363728846,64.51612903225814,-2.2802352751591477,26.935038009675182,3.849627455407531,36.509302075492,56.71254632080467,7.8510826896289725,,,,0.0,0.0,0.0,,,,634.7,1480.15,425.85
2024-04-03,100.0,100.0,86.5346534653464,100.0,100.0,0.0,,,,,,,109.25449871465302,49.73642837325441,63.163371488033285,-2.320522117476447,26.82890709843025,3.9963874463761546,36.56307129798904,56.940179989412385,7.686463213878679,,,,0.0,0.0,0.0,,,,634.95,1482.3,425.2
2024-04-04,86.45970937912814,100.0,76.83168316831674,69.35724962630796,100.0,0.0,,,,,,,102.66709511568128,53.92583001942106,58.06451612903226,-0.6687615824671809,24.592753480106627,4.54955972002709,34.3585331756103,61.73636844891476,7.06597442066607,,,,0.0,0.0,0.0,,,,624.7,1527.6,422.75
2024-04-05,89.76221928665787,100.0,95.65217391304344,65.70796460176994,100.0,85.71428571428557,,,,,,,104.27377892030853,55.95579395172477,68.05411030176903,-1.0716300056401726,23.50923092111758,3.4657936328742305,34.89622540058072,64.06034939121228,8.281625933898946,,,,0.0,0.0,0.0,,,,627.2,1549.55,427.55
2024-04-08,94.18758256274758,97.98152582962706,100.0,80.53097345132704,97.09788489916374,100.0,,,,,,,106.42673521850901,55.68297419772495,71.27991675338197,-1.611473692691967,23.65485240398855,3.1158275005644516,35.61673298204107,63.74801482265748,8.674180068380396,,,,0.0,0.0,0.0,,,,630.55,1546.6,429.1
2024-04-09,84.3461030383091,98.64864864864863,88.84381338742395,11.895910780669274,97.24212870050872,56.69291338582693,,,,,,,101.63881748071984,55.77314343845371,65.55671175858487,-0.41092579163646253,23.60672326981933,3.736735154662442,34.014410151629214,63.85124404446796,7.977713055590731,,,,0.0,0.0,0.0,,,,623.1,1547.5749999999998,426.35
2024-04-10,87.71466314398934,90.96818337324663,100.0,21.518987341771727,80.37174721189584,100.0,,,,,,,103.2776349614396,54.735041154166275,87.61706555671176,-0.8218515832729067,24.160825352946986,1.3434183788665588,34.56285622109904,62.662784542085745,10.662276813979982,,,,0.0,0.0,0.0,,,,625.65,1536.35,436.95
2024-04-12,65.52179656538969,79.06260691070823,78.92307692307703,0.0,0.0,51.76056338028189,,,,,,,92.48071979434451,53.1258670119301,73.36108220603545,1.8854242204495903,25.01974528581301,2.890042899074273,30.94956446929778,60.82053996823716,8.927440800303913,,,,0.0,0.0,0.0,,,,608.85,1518.95,430.1
2024-04-15,62.879788639365906,55.81957309706004,65.99999999999997,0.0,0.0,22.183098591549154,,,,,,,91.19537275064272,50.883196152779064,64.6201873048907,2.2077189589879835,26.21680323822687,3.8383382253330325,30.51941068932144,58.25304393859185,7.863745726225137,,,,0.0,0.0,0.0,,,,606.85,1494.7,425.9
2024-04-16,77.01453104359302,67.5392670157068,65.99999999999997,45.147679324894355,27.019498607242305,0.0,,,,,,,98.0719794344473,52.22879866826968,64.6201873048907,0.4834421078075901,25.498568466778554,3.8383382253330325,32.820733412194855,59.79354155637904,7.863745726225137,,,,0.0,0.0,0.0,,,,617.55,1509.25,425.9
2024-04-18,73.97622192866574,55.81957309706004,44.30769230769241,35.44303797468355,0.0,0.0,,,,,,,96.59383033419026,50.883196152779064,49.94797086368371,0.8540810571267352,26.21680323822687,5.43011966583878,32.326056565222075,58.25304393859185,6.078257566164366,,,,0.0,0.0,0.0,,,,615.25,1494.7,418.85
2024-04-19,66.57859973579914,85.30004027386224,62.4615384615385,14.89361702127639,70.52023121387285,32.59668508287286,,,,,,,92.99485861182521,54.26801072782761,62.22684703433924,1.75650632503424,24.41010958633626,4.097990517046733,31.121625981288307,62.12811011116993,7.5724958845131,,,,0.0,0.0,0.0,,,,609.65,1531.3,424.75
2024-04-22,75.36327608982816,69.91542488924692,64.15384615384623,50.26595744680827,42.01680672268922,35.6353591160221,,,,,,,97.26863753213367,52.501618422269495,63.37148803329868,0.684876319394086,25.352946983907586,3.973808986227132,32.55188729970964,60.10587612493383,7.711789287071036,,,,0.0,0.0,0.0,,,,616.3,1512.2,425.3
2024-04-23,100.0,66.21022956101483,76.15384615384615,100.0,35.24590163934398,91.99999999999969,,,,,,,110.28277634961441,52.07620456857486,71.48803329864724,-2.5783579083071473,25.580017770757234,3.093249040415441,36.9071943219701,59.61884595023821,8.699506141572739,,,,0.0,0.0,0.0,,,,636.55,1507.6,429.2
2024-04-24,100.0,69.51268626661302,75.2307692307692,100.0,46.448087431694105,97.1014492753622,,,,,,,115.35989717223656,52.455377785998344,70.86368366285117,-3.8514221255338157,25.377628591173853,3.1609844208624978,38.60630175287667,60.05293806246692,8.623527921995683,,,,0.0,0.0,0.0,,,,644.45,1511.7,428.9
2024-04-25,92.84037558685444,68.74748288360854,100.0,82.47126436781606,43.852459016393425,100.0,,,,,,,111.43958868894606,52.36752057708314,88.86576482830391,-2.868423172991712,25.424523644979757,1.2079476179724467,37.29433272394882,59.952355743779776,10.814233253134098,,,,0.0,0.0,0.0,,,,638.35,1510.75,437.55
2024-04-26,85.79812206572768,67.98227950060406,100.0,65.22988505747126,41.256830601092744,100.0,,,,,,,107.58354755784066,52.27966336816794,93.96462018730493,-1.901538957376532,25.471418698785662,0.6547753443215122,36.003871384019796,59.85177342509264,11.434722046346707,,,,0.0,0.0,0.0,,,,632.35,1509.8,440.0
2024-04-29,78.26725403817906,83.85018123238021,94.08866995073888,57.47126436781598,92.40506329113944,88.19672131147533,,,,90.38961038961035,,47.158322056833526,105.8483290488432,54.10154443725146,90.21852237252862,-1.4664410603496936,24.498963372494813,1.0611876270038358,35.42316378105173,61.937533086289044,10.978852728884377,,,,0.0,0.0,0.0,,,,629.65,1529.5,438.2
2024-04-30,63.95007342143897,76.2786951268626,85.71428571428564,12.788632326820643,57.077625570776014,70.40816326530594,,,,84.05844155844152,,43.707713125845686,99.58226221079694,53.23222047535373,84.9115504682622,0.10474579002497418,24.962977589100603,1.6369383608037933,33.32616410366706,60.94229751191106,10.333037862479411,,,,0.0,0.0,0.0,,,,619.9,1520.1,435.65
2024-05-02,72.46696035242292,86.06524365686671,96.71592775041051,23.625254582484935,100.0,90.99099099099101,,,,86.66903661571277,,48.24086603518266,103.30976863753219,54.35586793674281,91.88345473465145,-0.8299089517363776,24.363214532530357,0.8805599458116906,34.573610065598466,62.22869242985707,11.181461314423192,,,,0.0,0.0,0.0,,,,625.7,1532.25,439.0
2024-05-03,67.69456681350957,75.8759565042287,88.34154351395726,10.386965376782326,43.65256124721574,68.01801801801798,,,,84.35833629576965,,44.79025710419482,101.22107969151676,53.18597983908258,86.57648283038503,-0.3061800016114884,24.98765919636687,1.4563106796116478,33.87461017313691,60.889359449444136,10.535646448018225,,,,0.0,0.0,0.0,,,,622.45,1519.6,436.45
2024-05-06,45.66813509544789,78.33266210229569,82.75862068965517,0.0,57.238307349666414,0.0,,,,73.40043134435659,42.619926199262025,42.48985115020296,91.58097686375328,53.46804772033664,83.03850156087412,2.111030537426462,24.837101392042644,1.8401445021449487,30.648456823314348,61.212281630492335,10.105103203748254,,,,0.0,0.0,0.0,,,,607.45,1522.65,434.75
2024-05-07,11.790393013100436,65.04228755537663,100.0,0.0,0.0,100.0,,,,61.21351766513058,37.54612546125465,50.067658998646834,82.90488431876612,51.94210672338853,94.6930280957337,4.286520022560617,25.651594431829395,0.5757507337999447,27.744918808474043,59.46532556908418,11.523363302519945,,,,0.0,0.0,0.0,,,,593.95,1506.15,440.35
2024-05-08,9.437386569872832,46.11357229158281,100.0,1.6806722689073115,0.0,100.0,,,,61.67434715821807,30.31980319803202,50.94722598105547,83.29048843187661,49.76879681864423,96.04578563995842,4.1898316009991134,26.81162997334386,0.42899074283133376,27.873964942466927,56.97723663313924,11.687982778270223,,,,0.0,0.0,0.0,,,,594.55,1482.65,441.0
2024-05-09,0.0,17.801047120418794,28.21670428893908,0.0,0.0,0.0,,,,43.38175948345437,19.511070110701116,29.43166441136672,70.27634961439588,46.51808008878202,62.955254942768015,7.453065828700348,28.546746964162306,4.018965906525165,23.51865792020647,53.2556908417152,7.661137140686336,,,,0.0,0.0,0.0,,,,574.3,1447.5,425.1
2024-05-10,10.691375623663564,0.0,65.46275395033867,14.591439688715926,0.0,51.886792452830264,,,,49.435028248587535,17.09252499603242,40.59539918809203,75.09640102827763,45.63025987237586,80.12486992715928,6.2444605591813716,29.02063382367459,2.156242944231193,25.13173459511775,52.23928004235046,9.750538179055338,,,,0.0,0.0,0.0,,,,581.8,1437.9,433.35
2024-05-13,19.81468282252327,15.539632781012028,58.69074492099329,28.86812045690564,20.471976401179834,42.45283018867931,,,,54.60048426150125,22.59958736708461,38.56562922868743,79.20951156812345,47.23480995098493,77.00312174817905,5.213117395858498,28.164182051535196,2.494919846466461,26.508226691042058,54.07623080995235,9.370647081170064,,,,0.0,0.0,0.0,,,,588.2,1455.25,431.85
2024-05-14,51.17605131860306,20.644872369010283,48.98419864559809,100.0,27.197640117994048,28.93081761006272,,,,72.35673930589186,25.065189048239926,35.65629228687412,93.34832904884325,47.7619532044761,72.52861602497399,1.6678752719361711,27.882811728699767,2.980356739670352,31.239918270781818,54.67972472207517,8.826136507534498,,,,0.0,0.0,0.0,,,,610.2,1460.95,429.7
2024-05-15,55.52387740555951,0.5373936408418359,40.406320541760714,100.0,0.8791208791207459,16.98113207547165,,,,74.81840193704599,17.74771838331162,33.08525033829498,95.30848329048845,45.68574863590123,68.57440166493241,1.1763757956651286,28.99101589495508,3.409347482501686,31.895902785245728,52.302805717310754,8.344941116879824,,,,0.0,0.0,0.0,,,,613.25,1438.5,427.8
2024-05-16,58.58873841767637,20.017913121361342,56.88487584650104,100.0,49.94413407821209,39.93710691823883,,,,76.55367231638415,25.557605232265644,38.46680355920601,96.69023136246788,47.69721631369648,76.17065556711758,0.8299089517363594,27.917365978872542,2.58523368706254,32.35831809872029,54.605611434621494,9.26934278840065,,,,0.0,0.0,0.0,,,,615.4,1460.25,431.45
2024-05-17,66.14397719173205,23.46618898343023,78.78103837471787,100.0,100.0,100.0,,,,80.8313155770783,27.126397831243622,46.671388101983005,100.09640102827771,48.05326921298436,86.26430801248705,-0.02417210539039416,27.72731760292231,1.4901783698351696,33.49822561565761,55.013234515616716,10.497657338229704,,,,0.0,0.0,0.0,,,,620.7,1464.1,436.3
2024-05-18,63.7205987170349,25.212718316166498,80.36117381489831,95.62982005141377,100.0,100.0,,,,79.45924132364807,27.78719078278548,48.29586656997819,99.00385604113113,48.23360769444187,86.9927159209157,0.24977842236724754,27.631059334583867,1.4111537593136148,33.13259490267771,55.21969295923769,10.586298594402924,,,,0.0,0.0,0.0,,,,619.0,1466.05,436.65
2024-05-21,81.82466143977194,18.88838680524165,72.00902934537248,100.0,73.68421052631574,79.09604519774042,,,,89.70944309927361,25.33039647577091,45.61276287164611,107.16580976863759,47.563118468510126,83.14255983350682,-1.7967931673515576,27.988942639944714,1.8288552720704372,35.86407140552749,54.452091053467434,10.11776624034443,,,,0.0,0.0,0.0,,,,631.7,1458.8,434.8
